video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
0yOQWZcJ4bs,GadgetIn,Video Santai April Mop - Unboxing Kartu Perdana Simpati Nusantara,"Paket perdana SimPATI Nusantara sudah ada sejak 15 tahun yang lalu. Bagaimana isi dari paket yang harga normalnya sudah dihargai Rp 250 ribu ini?

Follow Twitter : https://twitter.com/DGadgetIn

 Old Bossa by Twin Musicom is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Artist: http://www.twinmusicom.org/","['Unboxing', 'April Mop', 'Indonesia', 'bahasa', 'simpati', 'nusantara', 'kartu', 'paket', 'perdana', 'telkomsel']",2016-04-01T01:39:36Z,48710,1073,,214,PT2M48S,hd,false
51Gol6fJmow,GadgetIn,Unboxing & Review Samsung Galaxy A3 2016 Bahasa Indonesia,"Samsung Galaxy A3 2016 adalah ponsel yang mengandalkan penampilan sebagai nilai jual. Tapi, apakah benar kalau HP ini cuma menang tampang aja?

Link untuk membeli A3 2016: http://ho.lazada.co.id/SHG4dp
Follow Twitter: https://twitter.com/DGadgetIn
Baca review tertulisnya melalui link berikut: http://www.gadgetgaul.com/review-samsung-galaxy-a3-2016-si-cantik-yang-handal.html

Airport Lounge - Disco Ultralounge by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100806
Artist: http://incompetech.com/","['Samsung', 'review', 'bahasa', 'indonesia', 'ulasan', 'a3', 'a3 2016', 'galaxy', 'hp', 'smartphone', 'ponsel', 'gadgetin', 'rekomendasi', 'harga', 'spesifikasi', 'vs', 'murah', 'mahal', 'unboxing', 'obatgaptek', 'sobathape', 'bangripiu', 'putu reza', 'gadgetgaul', 'droidlime', 'juragan tekno']",2016-03-31T13:29:36Z,337917,3110,,756,PT8M17S,hd,false
V_eW42QZALk,GadgetIn,Review Lenovo Vibe P1 Turbo Indonesia,"Lenovo Vibe P1 Turbo, HP yang mengandalkan baterai sebagai senjata utamanya untuk bisa menarik konsumen. Bagaimana performa baterai ketika diuji di lapangan? Bagaimana performa aspek lain?

Link untuk membeli Vibe P1 Turbo : http://ho.lazada.co.id/SHFxKh
Follow Twitter : https://twitter.com/DGadgetIn
Baca review tertulisnya melalui link berikut: http://www.gadgetgaul.com/review-lenovo-vibe-p1-turbo-cuma-menang-di-kapasitas-baterai.html","['Lenovo', 'Vibe', 'P1', 'Tubro', 'review', 'ulasan', 'handphone', 'smartphone', 'bahasa', 'indonesia', 'baterai']",2016-03-18T10:55:19Z,182741,1741,,310,PT6M35S,hd,false
g72Uaxv3QlM,GadgetIn,Review Xiaomi Mi Band 1S (Mi Band Pulse) Indonesia,"Xiaomi Mi Band 1S adalah generasi lanjutan dari Mi Band pertama yang sangat populer. Mi Band 1S memiliki fitur tambahan seperti sensor denyut jantung, tapi kehilangan fitur mengubah warna LED. Apakah worth it untuk dimiliki?

mi band: http://goo.gl/xEw7vy
more new arrivals here: http://goo.gl/xnPwxL

Follow Twitter : https://twitter.com/DGadgetIn","['Xiaomi', 'Mi Band', '1S', 'Pulse', 'review', 'gadget', 'indonesia', 'bahasa', 'fitness tracker']",2016-03-11T15:40:06Z,69617,853,,137,PT3M24S,hd,false
HZKaH820YJQ,GadgetIn,Review Aplikasi Flashscore ID,"FlashScore ID adalah aplikasi untuk melihat skor pertandingan olahraga secara cepat, baik dari pertandingan yang akan, sedang, atau sudah berlangsung. Selain itu, datanya juga lengkap. Simak reviewnya!

Link download FlashScore ID : https://play.google.com/store/apps/de...
Follow Twitter : https://twitter.com/DGadgetIn","['Review', 'aplikasi', 'flashscore', 'flashscore id', 'bahasa', 'indonesia']",2016-03-07T03:43:44Z,13340,193,,43,PT5M9S,hd,false
u3_Q1hcei2Q,GadgetIn,Review Samsung Galaxy J1 Ace Indonesia,"Samsung Galaxy J1 Ace adalah ponsel Samsung baru termurah yang bisa ditemui di pasar. Apakah HP ini worth it untuk dibeli? Mengingat spesifikasinya yang terbilang rendah dibandingkan kompetitornya dengan harga yang sama.

Baca review tertulisnya di link berikut: http://www.gadgetgaul.com/review-smartphone-termurah-dari-samsung-galaxy-j1-ace.html
Link untuk membeli J1 Ace, saya akan sangat terbantu jika anda membeli dari link ini : http://ho.lazada.co.id/SHFokD
Link Twitter GadgetIn: https://twitter.com/DGadgetIn","['Samsung', 'Galaxy', 'J1 Ace', 'Handphone', 'review', 'bahasa', 'Indonesia', 'ponsel', 'murah']",2016-03-05T04:27:32Z,475836,6890,,1354,PT5M16S,hd,false
oVRyXVHOysE,GadgetIn,Fungsi Proximity Sensor di Smartphone,"Proximity sensor adalah sensor yang wajib ada di semua smartphone. Apa gunanya? 



CMIIW","['proximity', 'sensor', 'smartphone', 'call', 'screen blank']",2016-03-02T14:55:21Z,122691,1621,,288,PT1M20S,hd,false
lbQbCtmKi38,GadgetIn,Review Samsung Galaxy J2 Bahasa Indonesia,"Di dalam video ini, saya akan membahas keunggulan dan kekurangan dari Samsung Galaxy J2, serta kesimpulan berupa siapa yang cocok untuk menggunakan HP ini.

Link Shopback : www.shopback.co.id

Follow Twitter GadgetIn : https://twitter.com/DGadgetIn
Baca review tertulisnya melalui link berikut: http://www.gadgetgaul.com/review-samsung-galaxy-j2-low-end-yang-tidak-terasa-murahan.html","['Samsung', 'Galaxy J2', 'Indonesia', 'review', 'ulasan', 'bahasa', 'hp', 'handphone', 'ponsel', 'murah']",2016-02-25T07:12:15Z,516511,4377,,944,PT7M56S,hd,false
Aw-UmcFDOPY,GadgetIn,Gadget Kecil Tapi Praktis - Part 1 (?),"Follow Twitter untuk ngobrol : https://twitter.com/DGadgetIn

Charger Doctor : http://ho.lazada.co.id/SHEmBZ
Gatekeeper : http://www.gkchain.com/store.html
iPega 9052 : https://www.tokopedia.com/budgetgadget/ipega-wireless-bluetooth-controller-gamepad-with-nibiru-solution","['Gatekeeper', 'Charger Doctor', 'iPega', 'Gadget', 'Praktis', 'Bahasa', 'Indonesia']",2015-12-25T09:27:09Z,66395,1332,,113,PT3M33S,hd,false
dbZWHqs03EU,GadgetIn,OPPO R7s Unboxing & First Impression Indonesia,"Ini adalah video Unboxing dan kesan pertama dari OPPO R7s, tuliskan komentar kalian mengenai video ini di bawah :)

Follow Twitter : https://twitter.com/DGadgetIn","['bahasa', 'indonesia', 'oppo', 'review', 'unboxing', 'first impression', 'r7s']",2015-12-18T01:21:57Z,65039,868,,157,PT5M1S,hd,false
hRB2mn6heWA,GadgetIn,Review Infinix Android One X510  Hot 2 Indonesia,"Link pembelian Infinix Hot 2 : http://ho.lazada.co.id/SHEZ85

Follow Twitter : https://twitter.com/DGadgetIn","['Infinix', 'Hot 2', 'Indonesia (Country)', 'Review', 'Bahasa', 'GadgetIn', 'Android (Operating System)']",2015-12-08T16:16:02Z,42230,603,,89,PT6M1S,hd,false
Ec0NGs6IZLo,GadgetIn,"Adu Kualitas Kamera Hisense PureShot+, Galaxy Note 4, dan Nokia 215","Ini adalah video yang menampilkan hasil-hasil foto tangkapan smartphone Hisense PureShot+, Samsung Galaxy Note 4, dan Nokia 215. Semua foto diambil dalam mode auto. 

Link ShopBack : https://www.shopback.co.id/?utm_source=community&utm_medium=youtube&utm_content=hisense&utm_campaign=151120_gadgetin

Link untuk melihat foto Full-Res : https://drive.google.com/folderview?id=0B2STukCHpR7xaHJnSktPREZ5ZDg&usp=sharing

Follow Twitter : https://twitter.com/DGadgetIn","['Samsung Galaxy Note 4', 'Nokia 215', 'Nokia (Production Company)', 'Samsung Galaxy (Brand)', 'Camera (Invention)', 'Phone', 'Mobile', 'Hisense', 'PureShot', 'VS', 'Versus']",2015-11-20T11:40:42Z,57390,614,,95,PT6M26S,hd,false
VwdEyJTQ6W8,GadgetIn,Unboxing & Review Nokia 215 Indonesia,"Ini adalah review Nokia 215 menggunakan Bahasa Indonesia. Di dalam video ini, terdapat pembahasan soal fitur-fitur yang terdapat di dalamnya dan bagaimana pengalaman saat memakainya.

Link Shopback :  https://www.shopback.co.id/1111?utm_source=community&utm_medium=youtube&utm_content=nokia215&utm_campaign=15114_gadgetin","['Nokia', '215', 'gadget', 'Review', 'Phone', 'Mobile', 'bahasa', 'indonesia']",2015-11-07T06:04:43Z,117998,1237,,210,PT8M,hd,false
cHrEi-jtqWE,GadgetIn,Panduan Belanja Smartphone Oktober 2015,"Link review :
Samsung Galaxy Note 5 : https://www.youtube.com/watch?v=nKXD8G2y1GY
iPhone 6S Plus : https://www.youtube.com/watch?v=o-dRS0F9QPo

Link untuk langsung membeli HP-HP itu :

Infinix Hot 2 : http://ho.lazada.co.id/SHE0Vl
Redmi 2 Prime : http://ho.lazada.co.id/SHE03R
Alcatel Flash 2 : http://ho.lazada.co.id/SHE03T
Galaxy Note 5 : http://ho.lazada.co.id/SHE03b
Nokia 215 : http://ho.lazada.co.id/SHE03f
iPhone 6S Plus : http://ho.lazada.co.id/SHE03h
Samsung Galaxy J5 : http://ho.lazada.co.id/SHE03n
Lenovo A7000 Plus : http://ho.lazada.co.id/SHE03r

Subscriber juga ke channel-channel Reviewer Alliance yang lain :
GadgetGaul : https://www.youtube.com/user/GadgetGaul
Bang Ripiu :  https://www.youtube.com/user/BangRipiu
Obat Gaptek : https://www.youtube.com/user/obatgaptek
Putu Reza : https://www.youtube.com/user/ProjectReview88
Ibro Kumar : https://www.youtube.com/channel/UCBvm1cIxI2CRH0BsyfScR6g
SobatHape : https://www.youtube.com/user/TheMouldie
Juragan Tekno : https://www.youtube.com/channel/UCTTjXjK1_gph1x4Uv8GhrOQ

Thx :)","['Reviewer Alliance', 'Buyers', 'guide', 'oktober', 'panduan', 'belanja', 'smartphone', '2015', 'bahasa', 'indonesia', 'alcatel', 'samsung', 'nokia', 'apple', 'iphone', 'sobathape', 'lenovo', 'infinix', 'gadgetin', 'Phone', 'Mobile', 'Phone (Film)', 'Touch', 'Cell Phone']",2015-10-23T14:26:26Z,138342,2058,,503,PT11M53S,hd,false
VsOCAhsSOpE,GadgetIn,Unboxing & Review Samsung Galaxy V Indonesia,"Samsung Galaxy V sudah setahun lebih ada di pasaran. Tetapi kenapa HP ini masih laku? Ini adalah video review Samsung Galaxy V dalam bahasa Indonesia

Beli Samsung Galaxy V melalui ShopBack : https://www.shopback.co.id/?utm_source=DGI&utm_medium=youtube
Link Samsung Galaxy V langsung di Lazada : http://ho.lazada.co.id/SHDoqF

Follow Twitter : https://twitter.com/DGadgetIn","['samsung', 'galaxy v', 'review', 'bahasa', 'indonesia', 'unboxing', 'Smartphone (Video Game Platform)', 'Samsung Galaxy (Brand)', 'Cell', 'Mobile', 'Mario', 'Nokia']",2015-10-18T05:58:19Z,255505,3391,,927,PT8M1S,hd,false
Kb5nydlk7R8,GadgetIn,Review Bahasa Indonesia - 2 Alasan TIDAK Membeli Samsung Galaxy J5,"Ini adalah video lanjutan dari video sebelumnya yang merekomendasikan untuk membeli J5. Di video ini, saya akan memberikan alasan untuk tidak membelinya.

Follow Twitter untuk ngobrol : https://twitter.com/DGadgetIn
Link untuk membeli J5 : http://ho.lazada.co.id/SHDPcV","['Samsung Galaxy (Brand)', 'Samsung Galaxy J5', 'Smartphone (Video Game Platform)', 'Bahasa', 'Indonesia', 'Review', 'Samsung Electronics (Organization Founder)', 'Mobile']",2015-10-09T04:47:11Z,195286,2205,,483,PT3M6S,hd,false
HrfEEliotxk,GadgetIn,Review Bahasa Indonesia - 5 Alasan Membeli Samsung Galaxy J5,"Ini adalah review Samsung Galaxy J5  yang dibuat dalam format yang lebih santai dan singkat.

Follow Twitter untuk ngobrol : https://twitter.com/DGadgetIn
Link untuk membeli J5 : http://ho.lazada.co.id/SHDPcV","['Samsung Galaxy (Brand)', 'Samsung Galaxy J5', 'Smartphone (Video Game Platform)', 'Bahasa', 'Indonesia', 'Samsung Electronics (Organization Founder)', 'Review']",2015-10-03T06:20:47Z,314344,2620,,578,PT3M56S,hd,false
qTem3B6H0Pk,GadgetIn,Unboxing & Review LG G4 Stylus Indonesia,"Di video ini, saya melakukan proses unboxing dan melakukan review tentang HP dari LG yang hampir mencapai 3 juta. Bagaimana pendapat anda soal HP ini?

Link untuk membeli G4 Stylus : http://ho.lazada.co.id/SHDHuD
Follow Twitter untuk ngobrol : https://twitter.com/DGadgetIn","['LG G4', 'LG (Brand)', 'Smartphone (Video Game Platform)', 'Stylus', 'Review', 'Unboxing', 'Mobile', 'Bahasa', 'Indonesia']",2015-09-23T09:42:57Z,112881,963,,181,PT9M40S,hd,false
nOoCooNslGA,GadgetIn,Review Aplikasi CNN Indonesia #CNNIDChallenge,"Ini adalah review dari aplikasi CNN Indonesia, sekalian ikut kompetisi juga :) #CNNIDChallenge 

Follow Twitter di : https://twitter.com/DGadgetIn

Download aplikasi CNN Indonesia di :
Android: http://bit.ly/1g3prMW
AppStore: http://apple.co/1JYoRYp
Windows: http://bit.ly/1KU05xM","['cnn', 'indonesia', 'review', 'aplikasi', 'bahas']",2015-09-06T14:56:23Z,10682,220,,43,PT5M32S,hd,false
qAZuQ9j56dw,GadgetIn,Resolusi (Nyoba Jelasin),Ini adalah video contoh tentang salah satu jenis video-video ke depan dari GadgetIn. Bagaimana pendapat anda?,"['resolusi', 'penjelasan', 'bahasa', 'lumia 720', 'note 4']",2015-09-05T13:16:42Z,99184,3941,,333,PT2M10S,hd,false
gL0eJQCvtnI,GadgetIn,Inboxing Andromax Ec,"Inboxing Andromax Ec (sebenernya cuma ngebalik video doang).
WARNING : Bisa bikin pusing.","['Inboxing', 'andromax', 'ec']",2015-08-25T10:16:32Z,19838,369,,76,PT4M36S,hd,false
83LUuVybiuo,GadgetIn,Unboxing & Review Andromax Ec Indonesia,"Review sekaligus Unboxing Andromax berbahasa Indonesia. 

Link termurah (yang saya tau) untuk membeli HP ini : http://ho.lazada.co.id/SHCNoJ
Follow Twitter : https://twitter.com/DGadgetIn","['andromax', 'ec', 'review', 'tech', 'bahasa', 'indonesia', 'Unboxing (TV Subject)']",2015-08-25T09:38:18Z,40297,766,,161,PT10M1S,hd,false
ha4QeNZ6m8Q,GadgetIn,Unboxing dan Review Infinix Zero 2 Indonesia,"Ini adalah review sekaligus unboxing dari Infinix Zero 2.
Follow Twitter di : @DGadgetIn","['Indonesia (Country)', 'Bahasa', 'Review', 'Unboxing', 'Infinix', 'Zero 2', 'Smartphone', 'Tekno', 'Mobile', 'Phone']",2015-08-11T19:20:01Z,36356,734,,135,PT12M5S,hd,false
CwZbIuidtyU,GadgetIn,Unboxing dan Review Asus Zenfone C Indonesia,"Ini adalah video unboxing dan review Asus Zenfone C versi Bahasa Indonesia. 

Twitter GadgetIn : @DGadgetin
Link untuk membeli Zenfone C : http://ho.lazada.co.id/SHC48Y","['Asus', 'Review', 'Zenfone C', 'Bahasa', 'Indonesia', 'Asus ZenFone', 'Smartphone (Video Game Platform)']",2015-07-24T14:16:35Z,147477,1788,,482,PT11M46S,hd,false
Vhb1VsXOjDc,GadgetIn,Gojek App Review + Test,"Ini adalah review dari aplikasi Gojek, sekaligus video proses pemesanannya.

Backsound Test : Tobu - Hope 
https://www.youtube.com/watch?v=EP625xQIGzs","['Gojek', 'review', 'GadgetIn', 'Indonesia', 'Bahasa', 'App']",2015-07-16T12:56:59Z,61905,1271,,159,PT8M14S,hd,false
vXjsDLPHI-0,GadgetIn,LG G4 Indonesia Review (dan Tes Gores),"Review Lg G4 bahasa Indonesia, lengkap dengan tes kamera, fitur-fitur unik, dan scratch test! (tes gores).

Follow twitter untuk ngobrol : https://twitter.com/DGadgetIn
Link untuk membeli G4 : http://ho.lazada.co.id/SHAito","['LG G4', 'LG Electronics (Business Operation)', 'Smartphone (Video Game Platform)', 'Review', 'Indonesia', 'Bahasa', 'GadgetIn']",2015-06-27T11:55:33Z,182974,2116,,429,PT14M41S,hd,false
kvuhnPvwjjk,GadgetIn,Indonesia Review Lenovo A7000,"Review Lenovo A7000 Bahasa Indonesia. 

Dapatkan Cashback 2.5% saat beli Lenovo A7000 di Lazada melalui ShopBack Indonesia! Dari Rp 2.399.000 jadi Rp 2.340.000 (alias hemat 59 ribu sob!). Klik:

https://www.shopback.co.id/?utm_source=DGI&utm_medium=youtube

Follow Twitter untuk ngobrol : https://twitter.com/DGadgetIn


Link Unboxing Juragan Tekno : https://www.youtube.com/watch?v=CqYKUf2xuIQ","['Lenovo (Computer Manufacturer/Brand)', 'A7000', 'Review', 'Bahasa', 'Indonesia', 'Smartphone', 'Phone']",2015-06-06T17:50:09Z,140965,1672,,469,PT9M13S,hd,false
BAXhbA0SzDE,GadgetIn,Unboxing & Review Smartfren Andromax C3S Indonesia,"Review Smartfren Andromax C3S versi bahasa Indonesia
Link untuk membeli HP ini : http://ho.lazada.co.id/SHARfu
Beli HP C3Si : http://ho.lazada.co.id/SHARfs

Review C3Si

Jangan lupa untuk subscribe dan follow twitter :) : https://twitter.com/DGadgetIn","['PT Smartfren Telecom (Business Operation)', 'Indonesia (Country)', 'Mobile Phone (Video Game Platform)', 'review', 'andromax', 'c3s', 'bahasa']",2015-06-01T05:01:13Z,15874,337,,79,PT13M51S,hd,false
_pYk-xczn5k,GadgetIn,Dagelan Puzzle Game Review Indonesia,"Review game buatan Indonesia, Dazzle. 
Kalau berminat mencoba game ini, bisa langsung mendownloadnya di PlayStore.","['Puzzle Game (Media Genre)', 'Puzzle (Video Game Genre)', 'Mobile Phone (Video Game Platform)', 'Dagelan', 'Indonesia', 'Review']",2015-05-29T03:01:18Z,13566,346,,65,PT3M32S,hd,false
t7Q1DCu9vK4,GadgetIn,Unboxing & Review Samsung Galaxy J1 Indonesia,"Ini adalah video Unboxing & Review Samsung Galaxy J1 bahasa Indonesia. Silakan tuliskan pendapat/pertanyaan anda soal HP ini di kolom komentar. Subscribe untuk melihat video-video selanjutnya dari GadgetIn.
Follow Twitter : https://twitter.com/DGadgetIn                      Link untuk membeli HP ini : http://ho.lazada.co.id/SHANmC","['Samsung (Brand)', 'Samsung Galaxy (Brand)', 'Smartphone (Video Game Platform)', 'Phone', 'Mobile', 'Review', 'Unboxing', 'Bahasa', 'J1', 'Indonesia']",2015-05-17T01:58:15Z,421969,4143,,917,PT15M10S,hd,false
Y_m4Hyn0jrk,GadgetIn,Review Xiaomi Mi Power Bank Indonesia 16000 mAh,"Ini adalah review dari power bank Xiaomi Mi Power bank bahasa Indoesia.

Follow Twitter : https://twitter.com/DGadgetIn

Untuk membeli produk-produk Xiaomi, klik : http://ho.lazada.co.id/SHABjA","['Smartphone (Video Game Platform)', 'Review', 'Power', 'Reviews', 'Youtube', 'Xiaomi', 'Power Bank', '16000', 'Ampere-hour (Unit Of Charge)']",2015-05-04T07:41:29Z,99073,1269,,207,PT4M11S,hd,false
lJikiIcZe_w,GadgetIn,Unboxing & Review Xiaomi Redmi 2 Indonesia,"Ini adalah video Unboxing & Review Xiaomi Redmi 2 Indonesia. Jika anda suka dengan video ini, silakan subscribe untuk mendapat update video selanjutnya :) Jika mempunyai saran tentang kekurangan di video ini, silakan tuliskan di kolom komentar.
Follow Twitter : https://twitter.com/DGadgetIn","['Xiaomi (Business Operation)', 'Redmi 2', 'Smartphone (Video Game Platform)', 'Mobile Phone (Video Game Platform)', 'Bahasa', 'Indonesia']",2015-04-16T12:39:36Z,192977,2877,,758,PT16M52S,hd,false
GcgfLCjlziM,GadgetIn,Unboxing & Review Microsoft Lumia 435 Indonesia,"Unboxing & Review Lumia 435 dalam bahasa Indonesia. Jika anda mempunyai pertanyaan seputar HP ini, silakan tulis di kolom komentar :)

Link untuk membeli Lumia 435 : http://ho.lazada.co.id/SH8X20
                                               ","['Indonesia', '(Country)', 'Lumia', '435', 'Microsoft', 'Review', 'Unboxing', 'Bahasa']",2015-03-31T11:54:33Z,51376,920,,270,PT15M13S,hd,false
mJr0jhXcPeM,GadgetIn,Unboxing & Review Samsung Galaxy Grand Prime Indonesia,"Review Samsung Galaxy Grand Prime Bahasa Indonesia. Jika ada pertanyaan, bisa langsung ditanyakan di kolom komentar. Jangan lupa untuk subscribe untuk mendapat update langsung dari GadgetIn :)

Link untuk membeli Grand Prime : http://ho.lazada.co.id/SH8X4Q

Follow Twitter : https://twitter.com/DGadgetIn","['Samsung', 'Smartphone', 'Grand Prime', 'Review', 'Bahasa', 'Indonesia', 'GadgetIn', 'Phone', 'Mobile']",2015-03-12T18:31:17Z,472186,4921,,1702,PT15M40S,hd,false
b2SH4RC74Os,GadgetIn,Oneplus One Unboxing & Review Indonesia,"Unboxing & Review Smartphone Oneplus One. Jika anda mempunyai pertanyaan, silakan tulis di kolom komentar dan subscribe untuk mendapatkan update video berikutnya.

Link untuk foto full res : http://imgur.com/a/GZJsl

Follow Twitter : https://twitter.com/DGadgetIn
Link untuk membeli OnePlus One 64GB: http://ho.lazada.co.id/SHA94y
                                                  16GB: http://ho.lazada.co.id/SHA950","['OnePlus', 'Unboxing (TV Subject)', 'Indonesia (Country)', 'gadgetin', 'Bahasa', 'review', 'Smartphone']",2015-02-14T13:04:49Z,121003,1893,,422,PT16M,hd,false
FlPVU6Ps4o8,GadgetIn,Samsung Galaxy Note 4 Indonesia Review,"Review Smartphone Samsung Galaxy Note 4 Bahasa Indonesia

Link untuk membeli Galaxy Note 4 : http://ho.lazada.co.id/SHA95C
Follow Twitter : https://twitter.com/DGadgetIn","['Samsung Galaxy (Brand)', 'Note', 'Review', 'Bahasa', 'Indonesia']",2015-02-05T15:14:48Z,517639,6740,,1579,PT12M1S,hd,false
z0IMSgTzg0U,GadgetIn,Indonesia Review Lumia 535,"Review Microsoft Lumia versi bahasa Indonesia. Jika ada pertanyaan, silakan tulis di kolom komentar dan jangan lupa Like dan subscribe untuk update video berikutnya :)

Link untuk membeli Lumia 535 di Lazada : http://ho.lazada.co.id/SHA94c

Follow Twitter : https://twitter.com/DGadgetIn","['Lumia Series (Computer)', 'Indonesia (Country)', 'Review', 'Bahasa', 'Tech', 'Microsoft']",2014-12-20T19:04:30Z,376466,6766,,1870,PT11M29S,hd,false
pd6L0kvhhXQ,GadgetIn,Indonesia Review Xiaomi Mi3,"Ini adalah video review Xiaomi Mi3 bahasa Indonesia.
Follow Twitter : https://twitter.com/DGadgetIn","['Xiaomi Mi 3', 'Indonesia (Country)', 'Xiaomi (Business Operation)', 'review', 'bahasa', 'Mobile Phone (Video Game Platform)']",2014-12-11T17:10:53Z,1309154,54995,,18728,PT7M26S,hd,false
